dataset,assessor,target,pct,cut,bal_acc,realized_flag
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,5,0.322539,0.6011,0.9500
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,6,0.403058,0.6156,0.9400
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,7,0.462728,0.6305,0.9300
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,8,0.523103,0.6432,0.9200
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,9,0.559482,0.6567,0.9101
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,10,0.592515,0.6690,0.9001
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,11,0.641829,0.6808,0.8901
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,12,0.672026,0.6943,0.8801
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,13,0.698926,0.7030,0.8701
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,14,0.723300,0.7117,0.8601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,15,0.738260,0.7168,0.8501
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,16,0.754722,0.7233,0.8401
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,17,0.773364,0.7306,0.8300
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,18,0.790632,0.7384,0.8200
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,19,0.805109,0.7417,0.8100
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,20,0.815510,0.7429,0.8000
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,21,0.831160,0.7445,0.7900
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,22,0.841405,0.7456,0.7800
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,23,0.849558,0.7503,0.7700
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,24,0.862567,0.7515,0.7600
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,25,0.873429,0.7500,0.7500
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,26,0.879160,0.7493,0.7400
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,27,0.889635,0.7509,0.7300
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,28,0.898768,0.7512,0.7200
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,29,0.902710,0.7479,0.7100
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,30,0.909915,0.7468,0.7000
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,31,0.913143,0.7480,0.6900
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,32,0.920518,0.7491,0.6800
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,33,0.923051,0.7458,0.6700
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,34,0.929970,0.7443,0.6601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,35,0.934713,0.7424,0.6501
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,36,0.938449,0.7382,0.6401
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,37,0.943788,0.7376,0.6301
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,38,0.945590,0.7343,0.6201
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,39,0.950569,0.7310,0.6101
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,40,0.951781,0.7273,0.6001
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,41,0.955970,0.7258,0.5901
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,42,0.957274,0.7234,0.5801
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,43,0.961310,0.7227,0.5701
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,44,0.963043,0.7199,0.5601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,45,0.966107,0.7179,0.5501
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,46,0.968966,0.7142,0.5401
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,47,0.970128,0.7109,0.5301
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,48,0.972764,0.7094,0.5201
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,49,0.973650,0.7061,0.5101
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,50,0.976378,0.7054,0.5000
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,51,0.978567,0.7034,0.4900
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,52,0.979944,0.7019,0.4800
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,53,0.981518,0.6982,0.4700
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,54,0.983170,0.6949,0.4600
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,55,0.983962,0.6929,0.4500
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,56,0.985575,0.6914,0.4400
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,57,0.986886,0.6881,0.4300
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,58,0.987982,0.6853,0.4200
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,59,0.988828,0.6820,0.4101
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,60,0.990015,0.6783,0.4001
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,61,0.991119,0.6754,0.3901
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,62,0.991913,0.6735,0.3801
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,63,0.992297,0.6684,0.3701
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,64,0.993095,0.6642,0.3601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,65,0.993855,0.6605,0.3501
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,66,0.994424,0.6563,0.3401
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,67,0.994727,0.6522,0.3301
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,68,0.995222,0.6480,0.3201
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,69,0.995698,0.6434,0.3101
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,70,0.996131,0.6392,0.3001
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,71,0.996356,0.6350,0.2901
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,72,0.996725,0.6317,0.2801
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,73,0.997049,0.6280,0.2701
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,74,0.997314,0.6247,0.2601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,75,0.997505,0.6219,0.2502
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,76,0.997772,0.6172,0.2402
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,77,0.997970,0.6153,0.2302
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,78,0.998144,0.6107,0.2202
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,79,0.998283,0.6056,0.2102
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,80,0.998473,0.6010,0.2002
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,81,0.998638,0.5964,0.1902
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,82,0.998801,0.5918,0.1802
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,83,0.998931,0.5876,0.1702
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,84,0.999068,0.5820,0.1601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,85,0.999173,0.5778,0.1501
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,86,0.999265,0.5732,0.1401
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,87,0.999352,0.5681,0.1301
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,88,0.999432,0.5631,0.1201
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,89,0.999502,0.5576,0.1101
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,90,0.999563,0.5525,0.1001
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,91,0.999636,0.5465,0.0901
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,92,0.999688,0.5419,0.0801
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,93,0.999738,0.5360,0.0701
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,94,0.999787,0.5305,0.0601
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,95,0.999833,0.5263,0.0501
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,96,0.999868,0.5203,0.0401
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,97,0.999896,0.5157,0.0301
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,98,0.999923,0.5098,0.0201
alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,99,0.999951,0.5043,0.0101
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,1,0.001170,0.5068,0.9900
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,2,0.001930,0.5129,0.9800
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,3,0.003603,0.5190,0.9700
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,4,0.005910,0.5251,0.9600
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,5,0.008724,0.5299,0.9500
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,6,0.012467,0.5353,0.9399
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,7,0.017950,0.5414,0.9299
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,8,0.020674,0.5462,0.9199
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,9,0.029292,0.5543,0.9099
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,10,0.033095,0.5584,0.8999
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,11,0.037587,0.5639,0.8899
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,12,0.042318,0.5707,0.8799
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,13,0.047723,0.5739,0.8702
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,14,0.053412,0.5767,0.8602
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,15,0.060089,0.5808,0.8502
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,16,0.060262,0.5869,0.8402
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,17,0.067549,0.5910,0.8302
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,18,0.068398,0.5978,0.8201
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,19,0.075864,0.6019,0.8101
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,20,0.085096,0.6054,0.8001
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,21,0.085287,0.6102,0.7901
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,22,0.095250,0.6123,0.7801
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,23,0.096039,0.6144,0.7701
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,24,0.106583,0.6205,0.7601
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,25,0.106698,0.6220,0.7501
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,26,0.119087,0.6255,0.7401
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,27,0.119454,0.6296,0.7301
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,28,0.132959,0.6324,0.7201
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,29,0.133612,0.6332,0.7100
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,30,0.148035,0.6367,0.7000
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,31,0.148071,0.6414,0.6900
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,32,0.164356,0.6442,0.6800
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,33,0.164515,0.6424,0.6700
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,34,0.181973,0.6445,0.6600
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,35,0.182418,0.6480,0.6500
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,36,0.183819,0.6455,0.6400
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,37,0.201797,0.6463,0.6300
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,38,0.202947,0.6475,0.6203
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,39,0.222474,0.6477,0.6103
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,40,0.222693,0.6518,0.6003
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,41,0.243756,0.6486,0.5902
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,42,0.245066,0.6514,0.5802
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,43,0.246395,0.6516,0.5702
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,44,0.268737,0.6524,0.5602
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,45,0.268925,0.6538,0.5502
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,46,0.275880,0.6500,0.5402
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,47,0.294181,0.6482,0.5302
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,48,0.296539,0.6443,0.5202
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,49,0.320558,0.6485,0.5102
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,50,0.320799,0.6486,0.5002
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,51,0.347623,0.6481,0.4901
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,52,0.348610,0.6469,0.4801
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,53,0.369246,0.6424,0.4701
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,54,0.377484,0.6406,0.4601
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,55,0.377518,0.6414,0.4501
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,56,0.406096,0.6402,0.4401
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,57,0.407036,0.6344,0.4301
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,58,0.414364,0.6359,0.4201
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,59,0.436694,0.6360,0.4101
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,60,0.442065,0.6329,0.4001
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,61,0.467747,0.6323,0.3901
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,62,0.468740,0.6305,0.3800
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,63,0.498552,0.6271,0.3703
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,64,0.499931,0.6239,0.3603
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,65,0.528154,0.6234,0.3503
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,66,0.530594,0.6202,0.3403
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,67,0.555460,0.6197,0.3303
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,68,0.560346,0.6212,0.3203
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,69,0.583204,0.6187,0.3103
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,70,0.591361,0.6182,0.3003
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,71,0.607068,0.6150,0.2903
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,72,0.620456,0.6171,0.2803
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,73,0.622373,0.6107,0.2703
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,74,0.648877,0.6101,0.2602
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,75,0.650934,0.6043,0.2502
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,76,0.676297,0.6025,0.2402
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,77,0.688024,0.5960,0.2302
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,78,0.703587,0.5942,0.2202
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,79,0.705674,0.5897,0.2102
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,80,0.728343,0.5898,0.2002
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,81,0.744122,0.5860,0.1902
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,82,0.753116,0.5842,0.1802
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,83,0.774233,0.5777,0.1702
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,84,0.776938,0.5725,0.1602
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,85,0.795361,0.5727,0.1501
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,86,0.798045,0.5688,0.1401
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,87,0.815219,0.5663,0.1301
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,88,0.829508,0.5616,0.1204
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,89,0.833314,0.5631,0.1104
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,90,0.848112,0.5586,0.1004
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,91,0.862495,0.5541,0.0904
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,92,0.878125,0.5496,0.0804
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,93,0.889983,0.5444,0.0704
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,94,0.903116,0.5386,0.0604
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,95,0.913905,0.5355,0.0504
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,96,0.924047,0.5270,0.0404
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,97,0.939821,0.5218,0.0303
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,98,0.957801,0.5127,0.0203
alfworld,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,99,0.976852,0.5076,0.0103
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,1,0.001170,0.5075,0.9900
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,2,0.003599,0.5142,0.9800
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,3,0.005910,0.5217,0.9700
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,4,0.014043,0.5271,0.9600
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,5,0.020328,0.5339,0.9501
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,6,0.033069,0.5414,0.9401
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,7,0.037334,0.5481,0.9301
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,8,0.042862,0.5522,0.9201
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,9,0.053346,0.5549,0.9101
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,10,0.060061,0.5603,0.9001
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,11,0.061327,0.5657,0.8901
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,12,0.067570,0.5704,0.8801
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,13,0.075859,0.5765,0.8702
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,14,0.076217,0.5806,0.8602
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,15,0.085099,0.5873,0.8502
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,16,0.094665,0.5934,0.8402
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,17,0.095354,0.6004,0.8299
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,18,0.106567,0.6058,0.8199
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,19,0.106698,0.6113,0.8099
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,20,0.118741,0.6167,0.7999
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,21,0.119206,0.6221,0.7900
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,22,0.121061,0.6282,0.7800
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,23,0.132959,0.6350,0.7700
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,24,0.133290,0.6410,0.7600
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,25,0.147004,0.6465,0.7500
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,26,0.148045,0.6532,0.7400
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,27,0.149822,0.6573,0.7300
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,28,0.164501,0.6634,0.7200
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,29,0.164524,0.6702,0.7100
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,30,0.181236,0.6763,0.7001
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,31,0.182419,0.6824,0.6901
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,32,0.183759,0.6878,0.6801
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,33,0.201782,0.6925,0.6701
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,34,0.201813,0.6986,0.6601
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,35,0.221133,0.7054,0.6501
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,36,0.222687,0.7108,0.6401
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,37,0.224235,0.7162,0.6301
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,38,0.245064,0.7230,0.6202
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,39,0.246243,0.7277,0.6102
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,40,0.267691,0.7317,0.6002
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,41,0.268922,0.7378,0.5902
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,42,0.272027,0.7432,0.5802
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,43,0.294190,0.7480,0.5702
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,44,0.297466,0.7520,0.5602
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,45,0.320782,0.7533,0.5502
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,46,0.322168,0.7594,0.5403
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,47,0.347458,0.7655,0.5303
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,48,0.348614,0.7696,0.5203
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,49,0.376152,0.7750,0.5103
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,50,0.377507,0.7786,0.5000
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,51,0.405566,0.7819,0.4900
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,52,0.407297,0.7860,0.4800
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,53,0.436018,0.7907,0.4700
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,54,0.437776,0.7934,0.4600
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,55,0.466744,0.7967,0.4501
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,56,0.490302,0.7980,0.4401
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,57,0.498829,0.7994,0.4301
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,58,0.524509,0.8000,0.4201
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,59,0.531093,0.7999,0.4101
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,60,0.558154,0.8047,0.4001
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,61,0.562067,0.8012,0.3901
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,62,0.587950,0.7977,0.3801
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,63,0.592512,0.7935,0.3702
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,64,0.616706,0.7955,0.3602
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,65,0.621220,0.7948,0.3502
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,66,0.645726,0.7934,0.3402
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,67,0.649651,0.7920,0.3302
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,68,0.673199,0.7871,0.3202
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,69,0.678021,0.7836,0.3102
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,70,0.696980,0.7808,0.3002
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,71,0.703750,0.7787,0.2903
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,72,0.724556,0.7705,0.2803
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,73,0.728435,0.7656,0.2703
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,74,0.746947,0.7608,0.2603
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,75,0.752683,0.7560,0.2503
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,76,0.768538,0.7491,0.2403
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,77,0.774694,0.7408,0.2303
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,78,0.790645,0.7319,0.2203
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,79,0.796187,0.7222,0.2104
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,80,0.812945,0.7140,0.2004
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,81,0.815749,0.7084,0.1904
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,82,0.831964,0.6995,0.1804
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,83,0.839522,0.6926,0.1704
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,84,0.849611,0.6805,0.1601
