task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,ptrue_A,ptrue_R,ptrue_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,20,0.00013209214250402683,0.22964044303608236,0.0010126648708343152,1.2501911606488953,1.000012370811678,1.1415823538477654,0.00011133041874888949,0.9994726646064518,0.0,0.0002612116498881195,,0.005220226107838576,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,21,0.12941047869740527,0.3847880070438095,0.7764157312564052,1.9145901651385968,1.1517649017536333,1.2671509119308075,0.5716320595021857,0.9999999999999936,0.1,0.06008740561507181,,0.81756849464085,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,1.0,3
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,22,0.013606087926486083,0.23507609063959942,0.12230233054575154,1.5271059658259614,1.0027804444648176,1.110250430271819,0.02467962831518533,0.9988840666932371,0.0,0.00012339658712954955,,0.006693107177281727,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,23,0.046569481677981854,0.2745351945349475,0.27908062333793177,1.54911720877063,1.0134711169402284,1.182306187528654,0.07714866906517925,0.9999738174244154,0.0,0.00033534880738544584,,0.0024726864945265963,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,24,0.0010404774098376616,0.1750141323623322,0.009079857494658563,1.437916222090517,1.0001327317024375,1.1308902629383517,0.0011937929109067102,0.9935470107099978,0.0,0.0001234025545006498,,0.0024726860175046535,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,25,0.0946323681106802,0.23554961342300976,0.567528138143771,1.3133488050882605,1.0440618703043323,1.1922300775374666,0.2279550480118051,0.9994793848306874,0.0,0.00015844174959905638,,0.0031727322341424144,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Book-None-Desk-313/trial_T20190908_125930_920681,26,0.1009416370408866,0.19913768360131273,0.9081710879031811,0.9595635829798292,1.052981422910373,1.132505620326383,0.3716326419063859,0.9986327101082582,0.0,5.422210818176534e-06,,0.0003353622789586913,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,1,0.20805765000676202,0.4950710705875223,0.4159252840654407,2.0175044023138646,1.0565759750470918,1.3058543393637394,0.10422582536620739,0.9999999973466809,0.1,0.0015011930783317682,,0.010987053567776286,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,2,7.88976514808627e-05,0.4762800473079662,0.00035514653125499424,1.6577875459431914,1.000006258430914,1.344909720897682,3.7549762969990574e-05,0.9999999999623421,0.2,0.037326836763050875,,0.03732685873684195,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,3,0.07320005521571926,0.20473617675267924,0.6585401791207227,1.1652211317496035,1.0373900144325316,1.117711210587233,0.28134338039428297,0.9975441534495552,0.0,0.0001234007352467017,,0.02297719184951125,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,4,0.13864521806591376,0.3140050492732866,1.241868776399688,1.325487146318665,1.0828683772059262,1.1922255430730235,0.5115512995580909,0.9999470423926072,0.05,0.00026120489498147626,,0.008577638086992365,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,False,0.3333333333333333,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,5,0.0007813854574965261,0.41423812642778457,0.003803695517162236,1.562416671757521,1.0000881523106366,1.2719267916328698,0.000440645014706309,0.9999999999263497,0.2,0.047426061735589685,,0.1480466503858699,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,6,0.05443718884845963,0.5334775089588455,0.10837545345604828,2.432009041202192,1.0094225737002793,1.384008382194369,0.018582100071038776,1.0,0.1,0.0015012466511328596,,0.22270057940003604,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,7,0.12251116154500838,0.3573675696103528,0.610122093549412,1.690908878966343,1.0438714696863414,1.2020116018901628,0.19320191200765613,0.9999999465051489,0.1,0.3775388385054617,,0.43781945687887025,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,8,0.1658124625026434,0.41776747523335434,0.5950402744581552,1.9690010871980823,1.065371700186283,1.2483525227664685,0.27139152505024833,0.9999999999999996,0.2,0.8175740019832504,,0.6224544185814044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,False,0.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,9,0.0240746146563846,0.4636158728936183,0.2010966011495474,1.6735085859207155,1.0051940161564348,1.3057573566290062,0.04555490909987758,0.9999999999988355,0.2,0.9706875672205256,,0.43781485887815097,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,10,4.540180704788091e-05,0.40135133719469923,0.0002730709611045866,1.7563414400972635,1.00000362923427,1.2782555625285326,3.266251572842105e-05,0.9999999998446997,0.1,0.6791788546051064,,0.5621719816469055,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,11,2.9148045178874794e-05,0.25921009515552884,0.00020378497033237764,1.5165628517759246,1.0000022384725364,1.1470699127029602,2.0146027346013007e-05,0.9999934584645305,0.05,0.060086879834765454,,0.017986314682760678,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CD-None-Drawer-304/trial_T20190907_230232_832893,12,1.3022536839042045e-05,0.27786027898958404,8.139330919290583e-05,1.1114286966402822,1.0000008874453572,1.1644126220903117,7.986972773932344e-06,0.999968030893781,0.0,2.430018086720869e-05,,0.0007096808038407524,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,1,0.04980897511977495,0.3578712327271783,0.34853298583541126,1.6458978231544001,1.0151731353111886,1.1934743516588169,0.10004833464339702,0.9999994000159708,0.3,0.0024726812633988193,,0.029312214429134106,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,2,0.09935580362966967,0.4149484400552177,0.6953742601734562,1.7665842349862102,1.1254652007650274,1.2790926690352258,0.562804682887867,0.999999987718504,0.1,0.017986530859315602,,0.1480452126304675,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,3,4.9979404395549616e-05,0.416191511597429,0.0002303276440772491,1.7384199454250469,1.0000038941479754,1.238306635704719,2.3364569404216162e-05,0.999999998481828,0.2,0.7772990174549587,,0.679176850188626,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,4,0.0004895569160170291,0.3559123000922202,0.0014108485777078739,1.3625088527611922,1.000048301794594,1.1988415213646557,0.00024147398096396877,0.9999774547420902,0.1,0.005220186046635285,,0.008577542467603517,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,5,0.0001675463020189709,0.34560056208153156,0.00048076040202551883,1.5078224756648901,1.0000139076353836,1.2076681939872846,8.344175058350167e-05,0.9999984804381833,0.2,0.22270036455332212,,0.11920231250522031,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,6,0.0004646261002598629,0.32586440707892256,0.0016784205627672888,1.39761010961018,1.0000446775414116,1.1637273532047863,0.00022335776893855908,0.9994066798200986,0.1,0.022977553918373507,,0.047427180827868815,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,7,0.09755491019261797,0.367853566220486,0.682589033491908,1.598295786228401,1.0490547120626503,1.2568220858953705,0.28482384154504237,0.9999991203741905,0.3,0.851952168517858,,0.49999626087782023,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,8,5.217286835311221e-05,0.33803441511421156,0.0005314838358211106,1.6607103883039065,1.0000045515354528,1.2175033537617206,5.006552271991094e-05,0.9999999887468387,0.1,0.0024726425811233146,,0.18242341946239893,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,9,0.011152899230514102,0.44302655614134767,0.021941849779191176,2.263643519195382,1.0016276006654983,1.2881404031107018,0.003247271290800935,1.0,0.2,0.0758583046615581,,0.14804707194954383,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,10,0.0002890957720652087,0.41880487711401826,0.001972724246562023,2.014204529456142,1.0000298848848757,1.2804901027404818,0.00020916918939406504,0.9999999999984561,0.2,0.222700082993779,,0.0373268746323905,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,11,0.19084860891383626,0.38641490526172534,1.2423224260952226,2.1925260388027152,1.1088575838917445,1.2459662292656322,0.6791023640795667,1.0,0.05,0.07585876635328975,,0.22269325753702807,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,False,0.3333333333333333,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,12,0.004666093043597503,0.4722797825846626,0.027724064746624505,2.0036855781506913,1.000658276427818,1.3317481379154825,0.003940574632289362,1.0,0.1,0.11920324429681084,,0.8807959106487249,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,13,0.14581392102516835,0.37786278286971187,1.0024218276894226,2.1583750135983673,1.2346828847223237,1.233188951398995,0.7713811666087651,0.9999999721682112,0.1,0.8175741059753348,,0.3775399456718342,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,14,0.007746786817669793,0.4371872252696462,0.05416405470579473,2.3930102060308394,1.0011847114352277,1.2793709996099663,0.008253820155280422,1.0,0.2,0.4999997478094619,,0.8807962420353658,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.3333333333333333,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,15,6.643561653411822e-05,0.25888517629157454,0.00041525713296067354,1.9722838090309556,1.0000056708768936,1.1629052896410115,3.9695237823211826e-05,0.9999980155420525,0.0,0.03732743369367612,,0.11920315484695218,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,16,0.1532982416566971,0.39446080749933904,0.3065507174722722,2.2219133453054,1.0391812980435247,1.2522830258914617,0.07398642020380708,1.0,0.1,0.0474260094047455,,0.9770222686991089,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,17,0.10430382926600093,0.3857751209455448,0.5547466480463673,1.7225298291098914,1.0381952037850555,1.264828750875019,0.33788900521045395,0.9999999999999787,0.8,0.9959298198053916,,0.5621709057728678,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,18,7.41580975575728e-05,0.2594292667188743,0.00040591782858302364,1.7350633103530282,1.0000063613664498,1.1902608014727578,6.997236020023223e-05,0.9999992535729632,0.0,0.09534951499039068,,0.11920155735566315,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,19,0.13181043469354545,0.31073276930249916,0.8466467770445829,1.5824958168365206,1.0635173568297964,1.2137218937890693,0.49206329521564385,0.9999999999694437,0.05,0.07585837556501264,,0.11920334440716977,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,20,0.07893008092266157,0.3946670995720994,0.7596865905941382,1.8942320253071798,1.0968880142030015,1.248387973772966,0.6384113417531521,0.9999999986327782,0.05,0.32082126184926846,,0.49999531178923984,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,21,0.01478168158622652,0.45609806188452884,0.10271983555570381,1.9543379217794976,1.0025208636697995,1.3252672523048565,0.017469449788293123,1.0,0.1,0.5621765934599321,,0.9859361010561076,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,22,0.016364699571752062,0.25061810289874137,0.1796116290403056,1.3756720741730883,1.0034752548765116,1.1500858376342964,0.03744255497523241,0.9999998806696614,0.0,0.0024726854625447578,,0.04742613075808461,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,23,0.00039756224095591767,0.3067202234337761,0.002430278734397819,2.060164688247818,1.0000414807586386,1.2000726483153092,0.00029031713817151417,0.999999998879148,0.0,0.004070193962896156,,0.14804714101334415,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,24,0.04185316343888829,0.30409829585244225,0.4602258592227662,1.7685334786991553,1.015357156602712,1.1675302149803721,0.15434577403709215,0.9999969520106193,0.0,0.1480476018466671,,0.7310448630453592,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,25,0.0016202616756229291,0.3079148667980081,0.01129072841955402,1.638306288783233,1.0002154088911155,1.2151232445177549,0.0015065638492212097,0.9999730535071126,0.0,0.001926774288977341,,0.008577542677802294,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Dresser-311/trial_T20190907_201917_045715,26,0.06251558149063567,0.23241032414819765,0.6875683640568537,1.4147445757328847,1.0930119108449499,1.12819899055049,0.6240534018034591,0.9998308667049395,0.0,2.7535626634607152e-05,,0.0004305753696883322,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,1,0.053735346683296964,0.3913637076185855,0.3224005310448976,1.855076329493241,1.0170074503046258,1.2687503888962643,0.0962356766491207,0.9999999998082929,0.3,0.0005527864196241246,,0.022977539630169692,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,2,0.014882512700645356,0.17209559693330972,0.14848552535768117,1.0928575455400062,1.0029910915995048,1.0766090081040545,0.029424681889106186,0.9814276226637016,0.0,3.5359190601339546e-05,,0.003172719017600275,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,3,0.03811638881421321,0.31517019276682834,0.3688824261657909,1.5603956213778685,1.0129732407594418,1.241842930554319,0.12093645438212719,0.9999990455939979,0.0,0.0004306155805396618,,0.01798657875443252,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,False,0.3333333333333333,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,4,0.0008063914471812014,0.3607803268268706,0.000913086839108463,1.4755709339768257,1.0000725984151373,1.2255551773788114,0.00014518102021554569,0.9999997093517617,0.0,0.00026122639713753746,,0.14804694861410397,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,5,0.1297024502062332,0.3996305319972515,0.6235391560203569,1.9425169806194795,1.0501958797605,1.2890604460777015,0.21720426715468288,0.9999999999444628,0.1,0.0011695143715950622,,0.1480471188445109,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,6,0.017702701309317097,0.4686757767943006,0.04944722629923765,2.1830307060313214,1.0027749902112655,1.3134643635928267,0.016489418517539045,0.9999999986859014,0.2,0.7772991628051589,,0.22269950290930898,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,False,0.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,7,0.08726927806339528,0.4205968030160309,0.5140133269860915,1.9388089596886064,1.0355586318533598,1.261060311944336,0.18912886359558245,1.0,0.3,0.3208208648297213,,0.03732716936655813,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,False,0.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,8,0.010101772328054473,0.540171435769431,0.09510582430788135,1.8562652608382633,1.0017161488694009,1.3504951052975487,0.017000610295841767,0.9999999999999638,0.3,0.8519519101861874,,0.499997623616951,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,9,5.741419050024619e-05,0.39365925217310793,0.000332236918551901,1.6466094922631842,1.0000048477886339,1.2994490193199641,2.9086238287123756e-05,0.9999999995303851,0.1,0.32082124570451986,,0.43782280811305824,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,10,0.09906329705967498,0.37955328028467633,0.49406083060959183,1.930911234997285,1.0358263081855388,1.2469062808435245,0.16137980937495433,0.9999999999134136,0.1,0.6224573631988812,,0.4378187769571393,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,11,0.07047903833136715,0.4181812037404067,0.699128447775076,1.6482673058319215,1.1222470495022432,1.2775949786255891,0.6844157814487273,0.9999999999984499,0.1,0.14804698608076786,,0.8175732698436499,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,12,0.12591618923246214,0.3152398449894262,0.7554396135956172,1.649119298516718,1.0524600610571986,1.229949697514968,0.2641890353069978,0.9999999980904676,0.1,0.017986327637254402,,0.09534875042755296,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,13,2.821207721207204e-05,0.38303118187743707,0.00019063649692657763,1.8723488890653825,1.0000021934395835,1.2781624543666243,2.193413122342225e-05,0.9999999995827205,0.1,0.7310564038450191,,0.11920231060308523,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,14,1.7031576220591255e-05,0.18217546647525149,6.673669183540809e-05,1.6499447872549935,1.0000012318275853,1.0944067070535692,7.3909336468780396e-06,0.9941546370732015,0.0,7.484608844509801e-05,,0.0007097299882581609,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-CreditCard-None-Safe-323/trial_T20190907_001129_214240,15,0.06978303787534798,0.25450808101842076,0.6977613997792848,1.5807022437117622,1.0863002939706294,1.1484555885042653,0.5629802851101002,0.999946062425189,0.0,3.288746451291574e-06,,5.829207581083169e-05,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,1,0.0385202257436237,0.4521887955228199,0.23109636061814565,1.5622940961207101,1.0104543047649774,1.306548249802113,0.06049319647537965,0.9999965157947418,0.3,0.0001233953735269504,,0.010986956638543686,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,2,0.0010626521311943727,0.302658748624624,0.004742672929746304,1.6032400864260905,1.0001212835599322,1.1637456868581488,0.0006061972165594121,0.9989126078269187,0.1,0.00015846431330326363,,0.0019268154686811344,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,3,0.00019633768687333218,0.3161745300664838,0.0009995402376715599,1.543213067905281,1.0000181986609769,1.1879709533189386,0.00010918501118273305,0.9999769835130644,0.2,0.00407016517852948,,0.0040701382115411215,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,4,0.008815203927628275,0.29594317596357544,0.0427924260416447,1.5750583525154975,1.001365662228598,1.1883209658793763,0.006800424545458594,0.99996808650079,0.1,0.00012339790600463302,,0.00247279281539817,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,5,0.0001687001980933351,0.2540553848539468,0.000544382958358116,1.69470296992959,1.000014324828266,1.1608443391334096,8.594466054601124e-05,0.9995028051538989,0.2,0.0007097008628336967,,0.008577602523959948,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,6,0.018377535369775107,0.348951856900222,0.09075924078738407,1.7459131523544447,1.003117648994735,1.2361721739419376,0.015443502963951361,0.9999989651738969,0.1,0.00026119705090740835,,0.0011696331954559203,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,7,0.04123393789122905,0.21378891907057446,0.24731690275961737,1.4280993494222058,1.0108925784366625,1.1115046993484083,0.06293449477508262,0.9996758537834652,0.1,0.010986970027918574,,0.06008688185552053,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,8,0.1467186766430904,0.526722496527889,0.7323026971354164,1.718856417039602,1.0861409051674107,1.4051536135550096,0.33844013465439526,0.9999999995063714,0.3,0.09534984023114597,,0.32082053277386957,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,9,0.03182111140196838,0.38715156234516246,0.19069622775924439,1.5275222230835892,1.0072165457582463,1.2638326237633666,0.042226334815519406,0.9999967732622919,0.1,0.0019267576052049659,,0.14804681153358856,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,10,0.0005913041675817912,0.36599625490377075,0.002032977172535645,1.5977489481229636,1.000057360437873,1.2452768107740895,0.00028675284267232204,0.9999970175185545,0.1,0.0007097046860589895,,0.0031726972950585674,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,11,0.0919636266099238,0.32249292875057955,0.5515090237850327,1.3706167018110669,1.0434651194896212,1.242354368898446,0.225302093049095,0.9999997964973364,0.2,0.2689411541424673,,0.060086921022164154,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,12,0.00023614377081895222,0.2987777427555649,0.0008661321552194323,1.1486481608619685,1.0000205035496148,1.1891824297782905,0.00010251144244299848,0.9995890223293865,0.1,0.0031727512457784854,,0.00857752460031641,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,13,0.01603710278559459,0.25081243154745153,0.09618689288840684,1.2933312874329639,1.0031488036928589,1.1222543978995698,0.018686343925006788,0.9980272641528545,0.1,0.22270027661837483,,0.6224566301352961,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,14,0.00036291449488288103,0.3522557751366111,0.001417687467344024,1.1529856787205428,1.0000332103760723,1.2202645146619493,0.0001660353377074264,0.9993672929695241,0.1,0.001501197939901182,,0.008577643364344556,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_two_obj_and_place-Glassbottle-None-Shelf-1/trial_T20190907_122204_941737,15,0.0404164117033305,0.2781062326647174,0.24231143157639917,1.2985267868422847,1.0107225745041217,1.1670619559523987,0.06198840831487251,0.999987348430173,0.1,0.3775416445633063,,0.26893116903578573,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
